game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/x0AgFXIf,arturchix,0,0.0,0.010770975056689345,2.9714285714285715,0,0,0,1.8571428571428568,0.11428571428571427,-1,1.5666666666666669,0.0,1.0588235294117647,0.0,0.8,0.0,0.08571428571428573,0.8,3.7428571428571433,0.0,0.0,0.0,3.784313725490197,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.2142857142857142,0.05,1,1,0,0.6666666666666667,2.4,2.2104945253754136,0.028571428571428567,0.0,1.0857142857142856,0.057142857142857134,0.6666666666666667,1.9183673469387763,0.0,0.0,0.1870837015894137,1.0857142857142856,2.7428571428571438,0.0,1.5960777317920178,-0.06387897816469255,0.3773359276315903,36.51428571428571,0.5010989010989011,0.5161904761904762,0.5,0.5,0.0,0.22142857142857145,0.5357142857142857,0.12142857142857146,0.0,0.4666666666666667,0.3428571428571429,0.2571428571428571,0,0,0,0.25,0.15625,0.15625,0.15625,0.21875,0.09375,5,0.0,0,0.0017968460111317246,6,6,0,4,0,1.0,0.72,0.17142857142857146,1,35,3.567311283487754
https://lichess.org/eHcuX8NA,arturchix,0,0.0,0.0,0.0,1,0,0,3.0454545454545454,0.0,0,-1.4698795180722892,-1.617391304347826,0.3225806451612903,1.0,0.0,0.0,0.0,0.0,2.9090909090909087,0.0,0.0,0.0,2.9268292682926838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2653061224489797,0.1,1,-1,0,0.0,3.0,1.146872528060887,1.0,2.0,0.0,0.0,-0.33333333333333337,1.6666666666666663,1.0,0.0,0.18453839063849029,0.0,1.0,0.0,1.2689129052765418,0.09037931765204488,0.3871690401102166,36.81818181818182,0.5,0.4757575757575758,0.5,0.5454545454545454,0.0,0.25,0.045454545454545456,0.022727272727272728,0.0,0.33333333333333337,0.8181818181818182,0.09090909090909093,0,0,0,0.27118644067796616,0.06779661016949153,0.15254237288135594,0.32203389830508483,0.0847457627118644,0.11864406779661014,2,6.5,0,0.02062423343415079,6,6,0,3,0,1.0,0.45,0.2727272727272727,0,0,3.3756143156752905
https://lichess.org/nItULjQE,arturchix,0,0.0,0.03615384615384615,1.9,0,0,0,3.08,0.0,1,-0.7916666666666666,0.23376623376623376,0.4444444444444444,0.96,0.04,0.0,0.0,0.0,4.76,0.0,0.0,0.0,1.6078431372549018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.1071428571428572,0.16666666666666666,1,1,0,0.0,2.0,1.968858186463452,0.6,0.6,1.0,0.0,-0.4285714285714286,1.8914285714285723,0.0,0.0,0.16627530839098115,0.28,2.28,0.0,1.5507912087912084,-0.1716117216117216,0.38036508093247495,35.52,0.5292307692307692,0.4975238095238095,0.5,0.52,0.5,0.22,0.07,0.12,0.0,0.3333333333333332,0.4,0.5999999999999999,0,0,0,0.2380952380952381,0.14285714285714285,0.11904761904761905,0.33333333333333337,0.07142857142857142,0.11904761904761905,9,7.0,0,0.003131428571428571,5,5,0,4,0,2.0,0.36,1.32,2,44,3.3573538933833054
https://lichess.org/RjheIP60,arturchix,1,0.0,0.314429403105646,2.3529411764705883,0,0,0,1.5588235294117647,0.0,0,0.0,0.057142857142857134,0.4,0.8529411764705882,0.0,0.0,0.0,0.05882352941176471,3.5,0.0,0.0,0.0,3.672413793103448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4693877551020409,0.1,1,1,0,0.0,2.8,2.389666264691788,0.029411764705882363,0.8823529411764706,1.1176470588235294,0.08823529411764706,0.0,2.03781512605042,1.0588235294117647,0.0,0.17420614786388608,0.0,2.0,0.0,1.4415075120957481,0.2963046757164404,0.3883048413281368,37.52941176470589,0.501131221719457,0.4292016806722692,0.7450980392156862,0.5,0.0,0.2794117647058824,0.25,0.02205882352941177,0.0,0.1176470588235294,0.08823529411764706,0.7352941176470589,0,0,0,0.3170731707317073,0.2195121951219512,0.12195121951219512,0.2439024390243902,0.07317073170731707,0.04878048780487805,0,0.0,0,0.002224326759361361,6,5,1,3,1,1.0,0.2413793103448276,0.7647058823529411,0,0,3.3603504557383883
https://lichess.org/pELywZt5,arturchix,0,0.3939393939393939,0.21653548471730288,3.878787878787879,0,0,0,3.196969696969697,0.30303030303030304,0,0.0,0.0,-0.08,0.060606060606060615,0.030303030303030307,0.0,0.0,0.0,3.303030303030303,0.0,0.0,0.0,3.6071428571428568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.3877551020408163,0.1,1,1,0,0.0,1.8,1.3762914458784423,0.0,0.9090909090909092,0.7272727272727273,0.030303030303030307,0.5,1.8126262626262637,0.9393939393939394,0.0,0.17748121228189362,0.0,1.4848484848484849,0.0,2.003895599350145,0.2374655647382921,0.3509573864243346,39.90909090909091,0.4583197946834312,0.7202020202020202,0.33333333333333337,0.5,0.0,0.0,0.5606060606060606,0.26515151515151514,0.0,0.0202020202020202,0.0,0.4949494949494948,2,0,1,0.2413793103448276,0.1724137931034483,0.2413793103448276,0.13793103448275862,0.03448275862068965,0.206896551724138,7,2.0,0,0.002168806094425929,2,2,0,0,0,1.0,0.17857142857142858,0.7878787878787878,5,155,3.4209895197395217
https://lichess.org/2ynv1g9z,arturchix,0,0.0,1.1164274322169059,2.75,0,0,0,2.375,0.0,1,4.0,-0.2127659574468085,-0.4390243902439024,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.2653061224489797,0.05555555555555555,1,1,0,0.0,3.0,0.8173388193102745,0.0,0.0,0.0,0.0,-0.33333333333333337,1.5,0.75,0.0,0.1808828840327588,0.0,1.0,0.0,1.1963141025641024,-0.3068910256410257,0.4474113536613537,36.125,0.5,0.5125,0.5,0.5,0.25,0.25,0.0625,0.0,0.0,0.16666666666666666,0.5,0.0,0,0,0,0.2,0.32,0.4,0.08,0.0,0.04,7,3.0,0,0.005558894230769232,3,3,0,2,0,1.0,1.0416666666666667,0.125,0,0,3.2424024682878856
https://lichess.org/AkcbnQzN,arturchix,0,0.0,0.21125070581592328,1.565217391304348,1,0,0,3.467391304347826,0.15217391304347827,1,-2.107142857142857,-1.3488372093023255,-0.7368421052631579,0.39130434782608703,0.4782608695652174,0.0,0.08695652173913042,0.08695652173913042,5.434782608695652,0.75,0.0,0.0,3.2903225806451615,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.05,1,1,0,0.6666666666666667,1.8,2.163882000774103,0.021739130434782608,0.021739130434782608,1.891304347826087,0.17391304347826084,-0.6,1.9347826086956528,0.0,0.0,0.17912596398266495,1.2391304347826086,3.0,0.0,1.6797792786923211,0.372224755920408,0.4031039124820476,40.65217391304348,0.4998479781088477,0.4957556935817805,0.5,0.4891304347826087,0.0,0.016304347826086956,0.4021739130434783,0.16304347826086954,0.32608695652173914,0.5000000000000001,0.5,0.4202898550724636,0,0,0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.2444444444444445,0.06666666666666668,0.17777777777777778,2,1.0,0,0.0012956122065290313,8,8,0,3,0,1.0,0.7419354838709677,0.15217391304347827,1,35,3.045056080418985
https://lichess.org/Ua6Ixevp,arturchix,0,0.0,0.025564676096683017,2.1470588235294117,0,1,0,2.9852941176470584,0.1176470588235294,-1,-2.9285714285714284,0.0,0.7272727272727273,0.9411764705882352,0.8235294117647058,0.03333333333333333,0.0,0.5,7.117647058823527,0.0,0.0,0.0,2.7,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.5,0.16666666666666666,1,1,0,0.0,3.0,0.5274388323967938,0.0,0.0,1.6470588235294117,0.05882352941176471,-0.2,1.420588235294117,0.0,0.0,0.16823456523567,0.029411764705882363,2.0294117647058822,0.0,1.4007198683669273,0.2803722421369481,0.3159825526393166,37.088235294117645,0.5344941006705713,0.4665266106442578,0.5,0.4852941176470588,0.0,0.15441176470588236,0.17647058823529413,0.10294117647058824,0.0,0.3333333333333334,0.05882352941176471,0.2745098039215686,0,0,0,0.23913043478260865,0.10869565217391304,0.30434782608695643,0.17391304347826084,0.06521739130434782,0.13043478260869565,4,1.5,0,0.006311164325870206,7,7,0,4,0,1.0,0.8666666666666667,0.8823529411764706,1,21,3.1814793046459715
https://lichess.org/W1UjdIaz,arturchix,0,0.0,0.030404927122364093,2.142857142857143,0,0,0,2.107142857142857,0.7142857142857143,-1,3.0,0.0,1.037037037037037,0.0,1.0,0.0,0.0,0.07142857142857142,5.071428571428571,0.0,0.0,0.0,2.5740740740740744,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08571428571428563,0.0625,1,1,0,0.33333333333333337,3.0,2.0240193131722006,0.2857142857142857,0.0,0.14285714285714285,0.0,0.1428571428571428,1.6326530612244898,0.0,0.0,0.16349292818812072,0.0,1.2857142857142858,0.0,1.3815202654488363,0.21186848865420296,0.3804619921088462,37.357142857142854,0.5,0.4904761904761905,0.5,0.4821428571428572,0.0,0.25,0.32142857142857145,0.05357142857142857,0.03571428571428571,0.23809523809523805,0.0,0.5595238095238094,0,0,0,0.2435897435897437,0.07692307692307691,0.08974358974358973,0.3461538461538463,0.0641025641025641,0.19230769230769235,9,1.4,0,0.0016274506389302313,6,5,1,2,0,1.0,0.2222222222222222,0.4642857142857143,1,23,3.5149828909088194
https://lichess.org/OfOhNEqx,arturchix,0,0.16129032258064516,0.18461736713634244,2.7096774193548385,0,0,0,2.2580645161290325,0.0,1,-0.05555555555555555,-0.9268292682926828,0.4,0.0,0.6451612903225806,0.0,0.0,0.0,2.935483870967741,0.0,0.0,0.0,3.2545454545454544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.3809523809523809,0.125,1,1,0,0.0,2.0,1.5054796198188618,0.0,0.03225806451612903,0.7096774193548387,0.12903225806451613,-0.2,1.5564132104454689,0.0,0.0,0.1705311496607031,0.4838709677419355,2.3225806451612905,0.0,1.359442886862242,0.10208841337873592,0.3829084003981637,35.967741935483865,0.5137804847482267,0.4107526881720432,0.5,0.5161290322580645,0.0,0.0,0.12903225806451613,0.25,0.0967741935483871,0.6774193548387094,0.25806451612903225,0.06451612903225806,0,0,0,0.2241379310344828,0.13793103448275865,0.13793103448275865,0.13793103448275865,0.3103448275862069,0.06896551724137931,17,3.5,0,0.0029048561566771764,5,4,1,1,0,1.3333333333333333,0.4814814814814815,0.7096774193548387,0,0,3.3155745668472933
https://lichess.org/jRzAIGQl,arturchix,1,0.0,0.08986291486291485,2.725,0,0,0,1.975,0.0,-1,-2.0,0.0,0.2857142857142857,1.25,0.0,0.0,0.25,0.0,3.75,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142858,0.08333333333333333,1,1,0,0.0,3.0,0.7887202209748468,0.0,0.0,0.0,0.0,-0.33333333333333337,1.1333333333333335,0.0,0.0,0.14931624927931472,0.0,1.8,0.0,1.0699159174159174,-0.17164169164169168,0.43240817294659795,35.2,0.5,0.4902380952380952,0.4916666666666667,0.5,0.05,0.0,0.1125,0.0,0.0,0.5333333333333334,0.2,0.16666666666666669,0,0,0,0.28205128205128205,0.2051282051282051,0.10256410256410256,0.2051282051282051,0.15384615384615385,0.07692307692307693,3,2.75,0,0.005147997835497836,6,6,0,3,0,1.0,0.45,0.8,0,0,3.3427684838309837
https://lichess.org/brunpHqk,arturchix,0,0.0,0.4198821620879019,3.1,0,0,0,0.96,0.0,0,0.0,0.3384615384615385,0.3157894736842105,0.68,0.9,0.0,0.28,0.0,4.62,0.0,0.0,0.0,3.6338028169014085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142858,0.08333333333333333,1,1,0,0.0,3.0,0.8195379850962903,0.0,0.0,0.88,0.0,0.0,1.3899999999999997,0.0,0.0,0.15407795599919372,0.0,2.0,0.0,1.2885427905427906,0.3447755577755578,0.38534460269027576,35.84,0.5,0.4022380952380951,0.5033333333333334,0.5,0.0,0.0,0.185,0.05,0.29,0.5333333333333335,0.19,0.3266666666666665,0,0,0,0.16279069767441856,0.20930232558139528,0.034883720930232565,0.1976744186046511,0.05813953488372092,0.34883720930232565,5,1.8,0,0.0013086707736707733,7,6,1,3,0,1.0,0.6,0.3,2,62,3.2656366598972215
https://lichess.org/brCVvTV4,arturchix,0,0.0,0.08412698412698412,2.333333333333333,0,0,0,3.333333333333333,0.0,-1,-0.9615384615384616,0.0,1.2424242424242424,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,-0.1428571428571429,0.0,0,0,0,0.0,2.7,3.803879827064883,1.0,1.0,1.0,1.0,0.7142857142857142,2.5238095238095237,2.0,0.0,0.20088073945182947,0.0,2.0,0.0,1.5192307692307692,0.22649572649572644,0.383634797588286,35.666666666666664,0.5,0.5277777777777778,0.5,0.5,0.3333333333333333,0.0,0.5416666666666666,0.0,0.5,0.1111111111111111,0.5,0.2222222222222222,0,0,0,0.5882352941176471,0.2352941176470588,0.1176470588235294,0.0,0.05882352941176471,0.0,1,0.0,0,0.013684116809116813,4,4,0,3,0,1.0,0.75,1.1666666666666667,0,0,3.4683120294057788
https://lichess.org/qkavZndV,arturchix,0,0.16417910447761194,0.21349838906055912,2.8358208955223883,0,0,0,1.1194029850746268,0.0,1,-0.5714285714285714,1.3571428571428572,1.0344827586206895,0.14925373134328354,0.6268656716417911,0.0,0.0,0.31343283582089554,6.8059701492537314,0.0,0.0,0.0,3.574712643678161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.1428571428571428,0.07142857142857142,1,1,0,0.33333333333333337,1.2000000000000002,1.9352704462401025,0.01492537313432836,0.4328358208955224,1.3582089552238803,0.3283582089552239,-1.0,2.7989161336176256,0.7761194029850746,0.0,0.2487804071400541,0.01492537313432836,1.0298507462686568,0.0,2.048399071906536,1.1095581035879551,0.4137224737556926,34.83582089552239,0.434864016580434,0.5039800995024876,0.5024875621890547,0.5,0.0,0.09701492537313433,0.2574626865671642,0.31343283582089554,0.16417910447761194,0.04975124378109453,0.34328358208955223,0.3383084577114428,0,0,0,0.28,0.22,0.1,0.22,0.12,0.08,23,4.0,0,0.0014944770953904394,6,6,0,5,0,1.0,0.4651162790697674,0.4029850746268657,3,92,2.9930767185843803
https://lichess.org/PP1Jxyc5,arturchix,0,0.25,0.3558799962292609,3.1875,0,0,0,1.4375,0.125,-1,-0.4642857142857143,0.0,0.9268292682926828,1.0,0.0,0.0,0.0,0.0,4.1875,0.35714285714285715,0.0,0.0,4.386363636363637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.3333333333333335,0.08333333333333333,1,0,0,0.0,3.0,0.3724599528344572,0.0,0.0,0.0,0.125,-0.2,1.0104166666666667,0.0,0.0,0.1597449214019892,0.0,1.0625,0.0,1.2135416666666667,0.055288461538461536,0.4172680754917597,39.1875,0.470923174048174,0.5,0.5,0.5,0.0,0.0,0.0,0.0625,0.0,0.1875,0.1875,0.16666666666666666,1,0,0,0.17391304347826084,0.3043478260869565,0.21739130434782608,0.13043478260869565,0.17391304347826084,0.043478260869565216,6,0.0,0,0.00836964142628205,3,3,0,1,0,1.0,0.5,0.0625,0,0,3.350377417195598
https://lichess.org/O9fl46Pw,arturchix,0,0.0,0.006493506493506493,3.4545454545454546,0,0,0,2.977272727272727,0.5,0,0.0,-1.1282051282051282,-0.3809523809523809,0.09090909090909093,0.13636363636363635,0.0,0.0,0.2727272727272727,3.227272727272727,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3809523809523809,0.1,1,1,0,0.0,2.8,1.4786535158270484,0.0,0.2272727272727273,0.7272727272727273,0.4090909090909091,-0.2,2.0222943722943723,0.4090909090909091,0.0,0.1694902709140862,0.0,2.0,0.0,1.4844322344322352,0.11771561771561778,0.3829747102474375,38.36363636363637,0.5044500953591862,0.509090909090909,0.5,0.5,0.0,0.3181818181818182,0.19318181818181812,0.0,0.0,0.5757575757575756,0.5,0.6666666666666664,0,0,0,0.5000000000000001,0.09090909090909093,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.045454545454545456,1,1.0,0,0.0019508900190718368,4,4,0,2,0,1.0,0.4761904761904762,0.3181818181818182,0,0,3.502058250391581
https://lichess.org/osKS3qXk,arturchix,0,0.0,0.0,1.9473684210526316,0,0,0,2.3684210526315788,0.0,-1,-0.05,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.10526315789473684,5.57894736842105,0.0,0.0,0.05128205128205128,3.0769230769230766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.2857142857142858,0.08333333333333333,1,1,0,0.0,3.0,1.7945295105954948,0.21052631578947367,1.0526315789473684,0.9473684210526316,0.6842105263157895,0.2,1.3295739348370923,0.05263157894736842,0.0,0.15789364195616434,0.0,1.1052631578947372,0.0,1.2191448901975221,-0.11915102441418228,0.3628933618964957,37.89473684210526,0.5234408865987812,0.5087719298245613,0.5,0.5263157894736842,0.0,0.11842105263157895,0.21052631578947367,0.0,0.0,0.2456140350877193,0.10526315789473684,0.3333333333333332,0,0,0,0.1851851851851852,0.08641975308641975,0.037037037037037035,0.2962962962962963,0.07407407407407407,0.3333333333333333,3,2.833333333333333,0,0.0041562546410191855,7,6,1,3,0,1.0,0.7368421052631579,0.05263157894736842,0,0,3.470771588335692
https://lichess.org/6gqYhH09,arturchix,0,0.0,0.16054637015567158,2.238095238095238,0,0,0,2.7857142857142856,0.0,-1,-0.2720588235294117,0.0,-0.37209302325581395,0.42857142857142855,0.0,0.0,0.0,0.0,2.5714285714285716,0.4516129032258064,0.0,0.0,3.0769230769230766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.1428571428571428,0.125,1,1,0,0.0,3.0,1.757210732658113,0.0,0.0,0.0,0.0,0.1428571428571428,1.5714285714285716,0.0,0.0,0.1803612807897156,0.0,2.0,0.0,1.1737984237984238,0.16874791874791872,0.4449379751900761,35.52380952380953,0.5,0.4952380952380953,0.4920634920634921,0.4761904761904762,0.0,0.0,0.25,0.0,0.0,0.4920634920634924,0.3333333333333333,0.6507936507936506,0,0,0,0.14893617021276592,0.10638297872340426,0.3404255319148936,0.07446808510638298,0.031914893617021274,0.3085106382978723,9,1.6666666666666667,4,0.002789321411770391,6,5,1,1,0,1.0,0.8461538461538461,0.6190476190476191,0,0,3.4169577306596515
https://lichess.org/UFtWZAEd,arturchix,0,0.0,0.19514207649025586,2.641509433962264,0,0,0,3.1603773584905666,0.0,0,-4.333333333333333,-0.7380952380952381,-0.8235294117647058,0.3207547169811321,0.6037735849056604,0.01492537313432836,0.1320754716981132,0.2641509433962264,6.075471698113207,0.2857142857142857,0.0,0.0,4.641791044776119,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.1428571428571428,0.045454545454545456,1,1,0,0.6666666666666667,2.0,1.943993655990408,0.0,0.0,1.3962264150943395,0.018867924528301886,-1.0,2.075471698113208,0.7169811320754716,0.0,0.1913623101278272,1.4716981132075468,3.0,0.0,1.6688151471170334,-0.09159174159174166,0.3849622928174364,39.0566037735849,0.5007256894049347,0.5036837376460018,0.5031446540880503,0.5,0.4433962264150944,0.07075471698113207,0.2452830188679245,0.02830188679245283,0.2358490566037736,0.515723270440251,0.33962264150943394,0.5534591194968556,0,0,0,0.2727272727272728,0.2727272727272728,0.13636363636363638,0.13636363636363638,0.15909090909090912,0.045454545454545456,2,1.0,1,0.001137972426687272,6,6,0,5,0,1.0,0.2727272727272727,0.7358490566037735,1,32,3.1571719946719963
https://lichess.org/y6ROOo7m,arturchix,0,0.023809523809523808,0.17417185743147698,2.619047619047619,0,0,0,3.5,0.4761904761904762,1,-2.370967741935484,-0.3191489361702128,0.8,0.047619047619047616,0.7142857142857143,0.0,0.047619047619047616,0.5238095238095238,4.285714285714286,0.0,0.0,0.0,3.324324324324324,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,0.08333333333333333,1,1,0,0.33333333333333337,3.0,1.5065212830294226,0.35714285714285715,1.1904761904761905,0.8571428571428571,0.09523809523809523,0.2,1.6196145124716552,0.0,0.0,0.15897724406684802,0.0,1.0,0.0,1.5359291502148642,0.06999561285275571,0.3812917264110657,39.04761904761904,0.5074925074925074,0.4887755102040816,0.503968253968254,0.5,0.5238095238095238,0.2202380952380953,0.2857142857142857,0.011904761904761904,0.17857142857142858,0.12698412698412695,0.4642857142857143,0.11111111111111108,0,0,0,0.2,0.2,0.24,0.22,0.1,0.06,17,1.2,0,0.002262230871924749,5,5,0,3,0,1.5,0.35135135135135137,0.2619047619047619,1,25,3.2619949419949434
