game_id,white_player,wn_pair,wn_outpost,wn_repositioning,wn_mobility,wb_pair,wk_side_fianchetto,wq_side_fianchetto,wb_mobility,wlong_diagonal_control,wopposite_color_b,b_p_coherency,wn_b_trade_pref,wn_b_develop_pref,wopen_files,wsemi_open_files,wback_rank_r,wdoubled_r,wdoubled_with_q,wr_mobility,wq_aggression,wq_fianchetto,wq_invasion,wq_mobility,A,B,C,D,E,A#,B#,C#,D#,E#,w_development_side,wc_earliness,wc_side,wc_relative,wc_artificial,wc_development,wp_king_protection,wp_center_strength,wp_doubled,wp_isolated,wp_backward,wp_tension,wp_color,wp_forwardness,wp_guarded_forwardness,wp_en_passant,wp_storming,wp_chain_count,wp_longest_chain,wp_non_queen,wb_rank,wb_file,wb_density,wb_attack,wb_pawn_pref,wb_minor_pref,wb_rook_pref,wb_queen_pref,wcl_MLL,wcl_ML,wcl_MM,wcl_MR,wcl_MRR,wcl_BL,wcl_BM,wcl_BR,discovered_checks_set_up,discovered_checks_given,discovered_checks_chances,P_moves,N_moves,B_moves,R_moves,Q_moves,K_moves,pins_given,time_pinned,fork_counter,pieces_guarded,num_trades,num_direct_trades,num_indirect_trades,num_direct_trades_white,num_indirect_trades_white,avg_time_between_direct_trade,exchanges_possible,king_squares_attacked,king_moves,king_moves_weighted,distance_from_king
https://lichess.org/RP9Eb5og,Grandelicious,0,0.0,0.16535947712418306,2.0588235294117645,0,1,1,1.7941176470588236,0.7647058823529411,0,0.0,-1.0857142857142856,-0.42105263157894735,0.0,0.05882352941176471,0.0,0.0,0.0,1.7058823529411764,0.0,0.0,0.0,1.5714285714285714,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1,1,1,0,0.33333333333333337,3.0,2.5204588088078483,0.05882352941176471,0.0,3.2352941176470584,0.6470588235294118,0.75,1.7794117647058822,0.0,0.0,0.1676749199581495,1.2352941176470589,2.764705882352941,0.0,1.1450980392156858,0.017647058823529373,0.4839137738932541,33.47058823529412,0.5019607843137255,0.5,0.5,0.5,0.2352941176470588,0.014705882352941175,0.19117647058823528,0.04411764705882353,0.0,0.4509803921568625,0.5588235294117647,0.3725490196078432,0,0,0,0.5000000000000001,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,1,0.0,0,0.001964628988850442,1,1,0,1,0,0.0,0.6470588235294118,0.0,0,0,3.3622830687830683
https://lichess.org/OPAU5Ux0,Grandelicious,0,0.0,0.014086882759483376,0.975,1,0,0,2.5,0.725,-1,-1.5,-0.3448275862068966,1.1428571428571428,0.25,0.625,0.0,0.0,0.2,5.125,0.0,0.0,0.0,3.716666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,-0.09523809523809523,0.08333333333333333,1,1,0,0.33333333333333337,1.5,1.7681136352209392,0.125,0.825,1.275,0.4,-0.33333333333333337,2.1150892857142853,1.7,0.0,0.181219179477122,0.0,0.675,0.0,1.4531140387390389,0.3542606351981351,0.3605611073819532,36.9,0.4296649184149184,0.496547619047619,0.5,0.5,0.125,0.08125,0.19375,0.1125,0.025,0.016666666666666666,0.4125,0.10833333333333332,0,0,0,0.38709677419354827,0.12903225806451613,0.0967741935483871,0.2258064516129032,0.12903225806451613,0.06451612903225806,8,1.0,0,0.0024185379228906017,5,4,1,2,0,1.0,0.7,0.5,1,35,3.4148519582269588
https://lichess.org/Yw8saOy3,Grandelicious,0,0.3478260869565217,0.03676564980912807,2.8260869565217392,0,1,0,1.4565217391304348,0.9130434782608696,-1,2.0,0.0,1.1724137931034482,0.9565217391304348,0.5652173913043478,0.0,0.0,0.0,4.043478260869565,0.21739130434782608,0.0,0.0,3.934782608695652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,-0.2380952380952381,0.0,0,0,0,0.0,1.4,0.7918232133566715,0.0,0.39130434782608703,1.7391304347826086,0.0,-1.0,2.3572463768115943,0.6086956521739131,0.0,0.16789352814340944,0.6086956521739131,2.608695652173913,0.0,1.5426218708827404,-0.11001317523056647,0.3466775867292836,39.17391304347826,0.4529644268774704,0.5333333333333332,0.5,0.5,0.0,0.5,0.17391304347826084,0.0,0.0,0.43478260869565216,0.0,0.3478260869565217,0,0,0,0.4166666666666667,0.16666666666666666,0.125,0.041666666666666664,0.16666666666666666,0.08333333333333333,5,1.3333333333333333,0,0.003269315225836966,4,4,0,4,0,0.0,0.43478260869565216,1.9130434782608696,2,59,3.2830220866090443
https://lichess.org/qk0kW48Q,Grandelicious,0,0.1,0.16261093073593075,1.05,0,0,1,3.6,1.0,1,-0.5208333333333334,0.14084507042253522,0.7586206896551724,1.05,0.25,0.03508771929824561,0.4,0.0,6.4,0.2432432432432433,0.0,0.0,2.543859649122807,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-0.02857142857142858,0.16666666666666666,1,1,0,0.0,3.3,2.0001405046287384,0.0,0.0,1.0,0.15,0.0,1.7071428571428573,0.15,0.0,0.17261784356185694,1.0,3.05,0.0,1.3861013986013988,0.5548076923076924,0.362953094165558,36.4,0.5276223776223773,0.5083333333333333,0.5083333333333333,0.5,0.0,0.2625,0.0375,0.0,0.0,0.0,0.5,0.4166666666666667,0,0,0,0.25581395348837205,0.16279069767441862,0.13953488372093026,0.25581395348837205,0.11627906976744184,0.09302325581395347,10,3.0,0,0.004244755244755244,6,6,0,3,0,1.0,0.25,0.3,0,0,3.2950484922268557
https://lichess.org/lpa8vTY8,Grandelicious,0,0.0,0.06298802705149455,1.7,0,0,1,3.2666666666666666,1.0,0,0.7619047619047619,0.41025641025641024,0.2608695652173913,0.3,0.5,0.0,0.0,0.5,5.166666666666667,0.0,0.0,0.0,2.769230769230769,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,1,1,0,0.0,1.8,0.4884782354000077,0.0,0.0,2.0,0.2333333333333333,0.0,1.3380952380952382,0.0,0.0,0.1565502439541598,0.0,2.0,0.0,1.2632561882561886,0.463089133089133,0.36594867451485097,35.93333333333333,0.5278088578088577,0.4422222222222224,0.5055555555555555,0.5,0.0,0.0,0.025,0.19166666666666668,0.15,0.3777777777777779,0.2,0.3333333333333333,0,0,0,0.1851851851851852,0.25925925925925924,0.1851851851851852,0.2222222222222222,0.1111111111111111,0.07407407407407407,1,0.0,0,0.004290741665741665,6,5,1,4,0,1.0,0.7307692307692307,0.0,1,31,3.2978775142236665
https://lichess.org/QyZqsH4A,Grandelicious,0,0.0,0.26539414673808265,2.5,0,0,1,1.6,0.0,-1,-4.666666666666667,0.0,0.5925925925925926,0.4,0.68,0.028571428571428567,0.68,0.12,5.2,0.8666666666666667,0.0,0.0,3.8714285714285714,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.16666666666666666,1,1,0,0.0,1.8,1.7760669134897542,0.64,1.0,1.36,0.08,-1.0,2.9413333333333345,3.64,0.0,0.26549857748150346,0.0,2.0,0.0,2.217785547785548,1.1603092463092464,0.4067101903716371,35.6,0.4834343434343434,0.4493333333333335,0.5066666666666666,0.5,0.0,0.0,0.34,0.27,0.0,0.14666666666666667,0.0,0.5733333333333335,0,0,0,0.275,0.2,0.15,0.225,0.125,0.05,24,0.0,0,0.0021708780108780105,5,5,0,3,0,1.0,0.3142857142857143,0.0,0,0,3.3020934502005934
https://lichess.org/Dq7LMx4n,Grandelicious,0,0.1,0.13640191918853245,3.0,0,0,1,2.5166666666666666,0.5333333333333333,0,0.0,0.0,0.6896551724137931,0.3666666666666665,0.3333333333333333,0.19642857142857145,0.0,0.0,6.066666666666666,0.0,0.0,0.0,2.0714285714285716,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.1,1,1,0,0.33333333333333337,2.2,1.7583855839518014,0.0,0.43333333333333335,2.6666666666666665,0.0,0.3333333333333333,2.320634920634921,0.8666666666666667,0.0,0.19120191162563765,0.0,1.5666666666666669,0.0,2.0233044733044734,0.12456709956709958,0.3672686555539096,36.06666666666667,0.5271561771561769,0.5466666666666666,0.4500000000000002,0.5166666666666667,0.43333333333333335,0.14166666666666666,0.2916666666666667,0.21666666666666667,0.03333333333333333,0.22222222222222213,0.13333333333333333,0.4222222222222224,0,0,0,0.31034482758620696,0.206896551724138,0.31034482758620696,0.10344827586206896,0.06896551724137931,0.03448275862068965,3,2.0,0,0.003688076914267389,3,3,0,1,0,1.0,0.25,0.1,0,0,3.470238364479436
https://lichess.org/eYA1wA2x,Grandelicious,0,0.057142857142857134,0.38268187073627136,2.7285714285714286,0,0,1,1.985714285714285,0.6571428571428571,-1,1.4561403508771933,-0.2456140350877193,0.4,0.4571428571428571,0.08571428571428573,0.0,0.0,0.0,3.3428571428571434,0.3333333333333333,0.0,0.0,3.3962264150943398,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,1,1,0,0.0,2.0,1.9043613491806841,0.0,0.028571428571428567,0.7142857142857143,0.057142857142857134,-0.33333333333333337,1.8850340136054409,0.5428571428571428,0.0,0.1839033792017912,0.0,1.4,0.0,1.5046967318395892,0.18380096094381806,0.3853482412008421,38.02857142857143,0.5157842157842158,0.5039455782312926,0.5047619047619047,0.5,0.0,0.0,0.37857142857142856,0.17857142857142858,0.0,0.17142857142857135,0.3857142857142857,0.6285714285714287,0,0,0,0.22448979591836726,0.18367346938775508,0.12244897959183673,0.2040816326530612,0.12244897959183673,0.16326530612244894,3,2.0,0,0.0018160921035556602,6,6,0,4,0,1.0,0.3461538461538461,0.9428571428571428,0,0,3.333279396471218
https://lichess.org/BQUJkXHN,Grandelicious,0,0.037037037037037035,0.4138677818714263,3.1296296296296298,0,0,0,4.703703703703703,0.0,-1,1.3461538461538465,0.0,1.2173913043478262,0.5555555555555556,0.037037037037037035,0.0,0.0,0.07407407407407407,5.62962962962963,0.0,0.0,0.0,4.0517241379310365,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.09523809523809534,0.05555555555555555,1,1,0,0.33333333333333337,2.8,2.3333718136249284,0.037037037037037035,0.4814814814814815,0.7037037037037037,0.25925925925925924,0.0,1.8720458553791888,1.0,0.0,0.17540592934393484,0.0,2.0,0.0,1.6606319606319602,0.19234592567925896,0.3632671591041432,42.66666666666666,0.5064318397651729,0.5063492063492063,0.5,0.5,0.1111111111111111,0.027777777777777776,0.3888888888888889,0.25,0.0,0.5432098765432098,0.018518518518518517,0.5185185185185187,0,0,0,0.3333333333333333,0.2333333333333333,0.16666666666666666,0.1,0.16666666666666666,0.03333333333333333,0,0.0,0,0.0019771015450027792,4,4,0,2,0,1.0,0.4827586206896552,0.0,0,0,3.3431731821818036
https://lichess.org/QBONdwAG,Grandelicious,0,0.0,0.0,3.4705882352941178,0,1,0,2.9117647058823533,0.4705882352941176,0,0.0,-0.8636363636363636,0.9142857142857144,0.5294117647058824,0.0,0.09090909090909093,0.0,0.0,4.529411764705882,0.8888888888888888,0.0,0.022727272727272728,2.136363636363636,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,-0.22448979591836726,0.027777777777777776,1,1,0,1.0,3.2,1.1831050807003,0.0,0.29411764705882354,1.7058823529411764,0.17647058823529413,0.0,1.4397759103641457,0.0,0.0,0.16201799127253375,0.0,2.0,0.0,1.3363156451391751,0.21027012203482795,0.4271708500799564,34.05882352941177,0.5310571781160015,0.5,0.5098039215686274,0.4705882352941176,0.0,0.0,0.25,0.0,0.0,0.35294117647058826,0.5,0.3333333333333333,0,0,0,0.2608695652173913,0.21739130434782608,0.17391304347826084,0.2608695652173913,0.08695652173913042,0.043478260869565216,0,2.0,0,0.004005654092159283,5,5,0,2,0,1.0,0.4545454545454545,0.0,0,0,3.3864540467949564
https://lichess.org/RyApF2Zs,Grandelicious,0,0.0,0.07471210706504824,0.8,1,1,1,2.5,0.9666666666666668,-1,1.8309859154929573,0.0,0.6666666666666666,0.5,0.3666666666666665,0.0,0.0,0.0,4.433333333333334,0.0,0.0,0.0,3.830508474576272,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.20634920634920628,0.16666666666666666,1,1,0,0.0,2.2,1.7572107326581117,0.0,1.0,2.1666666666666665,0.0,-1.0,2.1333333333333333,0.2333333333333333,0.0,0.1896962537011005,0.7666666666666667,2.7666666666666666,0.0,1.5552253302253298,0.2603729603729603,0.3672079403168756,36.8,0.5,0.5033333333333333,0.5055555555555556,0.5166666666666667,0.18333333333333326,0.075,0.2916666666666667,0.08333333333333333,0.38333333333333336,0.4222222222222224,0.0,0.3333333333333333,1,1,1,0.2361111111111112,0.06944444444444445,0.13888888888888892,0.2500000000000001,0.1944444444444445,0.12500000000000006,7,2.4,0,0.0020439868773202093,7,6,1,5,1,1.0,0.4137931034482759,0.3,0,0,3.3395103703578286
https://lichess.org/dJ1ipkeh,Grandelicious,0,0.0,0.11528417400678916,2.560606060606061,0,1,1,1.7878787878787878,0.30303030303030304,-1,-0.6428571428571429,0.0,0.15384615384615385,0.7878787878787878,0.060606060606060615,0.125,0.18181818181818185,0.0,6.121212121212121,0.0967741935483871,0.0,0.0,3.5625,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.07142857142857142,1,1,0,0.6666666666666667,2.0,2.9921947385005554,0.060606060606060615,0.030303030303030307,2.272727272727273,0.696969696969697,0.6000000000000001,2.5876623376623358,1.5454545454545454,0.0,0.2163637515331713,0.3636363636363637,2.363636363636364,0.0,1.933361083361083,0.6830308580308581,0.4386053740660773,39.93939393939394,0.5012220103129194,0.5021645021645021,0.5,0.5,0.13636363636363635,0.25,0.5454545454545454,0.2878787878787879,0.0,0.2424242424242424,0.0,0.878787878787879,0,0,0,0.3939393939393938,0.18181818181818185,0.15151515151515152,0.18181818181818185,0.060606060606060615,0.060606060606060615,4,0.0,0,0.0014970048790395112,4,4,0,3,0,1.0,0.59375,0.5454545454545454,1,39,3.1792428520553533
https://lichess.org/OmC7cZJl,Grandelicious,0,0.0,0.07589285714285714,3.2142857142857144,0,0,1,2.6785714285714284,0.5,0,0.0,0.0,0.7096774193548387,0.0,0.7142857142857143,0.0,0.0,0.0,3.6428571428571432,0.0,0.0,0.0,2.613636363636364,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0793650793650793,0.1,1,1,0,0.33333333333333337,2.2,2.389666264691789,0.0,0.0,2.4285714285714284,0.0,0.1428571428571428,2.448979591836735,1.0,0.0,0.18086040612447526,1.5714285714285714,3.0,0.0,1.6836734693877549,0.2040816326530612,0.4231143771967836,37.0,0.5,0.5,0.5,0.5,0.5,0.25,0.4642857142857143,0.10714285714285714,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0,0,0,0.3478260869565217,0.3043478260869565,0.17391304347826084,0.13043478260869565,0.043478260869565216,0.043478260869565216,4,0.0,0,0.003146258503401361,2,2,0,0,0,1.0,0.18181818181818185,0.0,0,0,3.467343374218373
https://lichess.org/Tlw9gwwq,Grandelicious,0,0.0,0.0075,1.28,0,1,1,2.2,1.04,-1,-1.5,0.0,0.0,0.0,0.88,0.0,0.2,0.16,3.72,0.0,0.0,0.0,3.239130434782609,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.2653061224489797,0.16666666666666666,1,1,0,0.0,3.3,1.1856590319436748,0.0,0.0,1.68,0.72,0.0,1.5790476190476186,0.28,0.0,0.16437582159872452,0.32,2.32,0.0,1.2224382284382285,0.5134265734265734,0.393050134824728,35.88,0.5107692307692308,0.5066666666666667,0.4933333333333334,0.5,0.0,0.07,0.09,0.0,0.16,0.3333333333333332,0.24,0.5333333333333334,0,0,0,0.35135135135135137,0.08108108108108109,0.16216216216216214,0.16216216216216214,0.21621621621621626,0.054054054054054064,2,3.5,0,0.002379160839160839,6,6,0,3,0,1.3333333333333333,0.7826086956521741,0.64,1,28,3.4396207938599264
https://lichess.org/261nNnCc,Grandelicious,0,0.041666666666666664,0.06474476291958177,2.302083333333333,1,0,1,2.4479166666666665,0.041666666666666664,0,0.0,-1.2,1.1428571428571428,0.020833333333333332,0.0,0.0,0.0,0.125,3.1875,0.0,0.0,0.1176470588235294,5.176470588235294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.2653061224489797,0.1,1,1,0,0.33333333333333337,3.2,2.0870410347150985,0.0,0.4166666666666667,0.8541666666666666,0.08333333333333333,-0.5,2.3659226190476166,0.5625,0.0,0.19201160276748688,0.041666666666666664,1.625,0.0,1.617552557396307,0.2418302183927184,0.3581304915801291,40.833333333333336,0.49758158508158506,0.5077380952380953,0.5833333333333335,0.5,0.0,0.1927083333333333,0.296875,0.125,0.0,0.4722222222222217,0.25,0.6875000000000004,0,0,0,0.3714285714285715,0.17142857142857146,0.11428571428571427,0.14285714285714285,0.14285714285714285,0.08571428571428573,1,2.0,0,0.0014946078227328224,5,5,0,4,0,1.0,0.35294117647058826,1.1458333333333333,2,60,3.183163087366517
https://lichess.org/Wc3YcXCt,Grandelicious,0,0.0851063829787234,0.1630330655913125,2.9574468085106385,1,0,1,2.9893617021276597,0.1702127659574468,0,0.0,-1.036144578313253,0.56,0.2340425531914893,0.0,0.0,0.0,0.0,3.2127659574468086,0.1176470588235294,0.0,0.0,2.71875,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.16666666666666666,1,1,0,0.0,2.8,1.3751981370932207,0.0,0.02127659574468085,2.765957446808511,0.14893617021276595,-1.0,1.9140830800405253,0.4680851063829787,0.0,0.1778208512786667,0.0,2.0,0.0,1.6012024618407592,0.5229641516875558,0.3819989603743752,37.723404255319146,0.521210468018979,0.5564336372847015,0.4184397163120566,0.5106382978723404,0.0,0.1914893617021277,0.20212765957446807,0.09574468085106384,0.0,0.5815602836879432,0.2872340425531915,0.8085106382978723,0,0,0,0.1976744186046511,0.08139534883720931,0.4418604651162793,0.05813953488372092,0.05813953488372092,0.17441860465116274,7,3.333333333333333,1,0.0012094252438946233,5,4,1,2,1,1.0,0.40625,0.6382978723404256,0,0,3.289398953188015
https://lichess.org/QAtUUgdX,Grandelicious,0,0.0,0.008952991452991452,0.9666666666666668,1,0,1,3.2333333333333334,0.5666666666666667,1,-0.5945945945945946,-0.17721518987341772,1.12,0.2333333333333333,0.0,0.0,0.0,0.0,5.133333333333334,0.0,0.0,0.0,3.5964912280701755,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.0625,1,1,0,0.33333333333333337,1.0,2.287609534011216,0.2333333333333333,0.8,1.3666666666666667,0.4666666666666667,0.0,2.251111111111111,1.3333333333333333,0.0,0.20153302274994506,0.16666666666666666,1.9,0.0,1.7371312021312022,0.2899050949050949,0.3575082289331327,36.766666666666666,0.4897953897953898,0.4911111111111112,0.5,0.5166666666666667,0.0,0.0,0.5833333333333334,0.15,0.38333333333333336,0.06666666666666668,0.2333333333333333,0.2777777777777777,0,0,0,0.3170731707317073,0.0975609756097561,0.26829268292682923,0.19512195121951212,0.07317073170731707,0.07317073170731707,8,3.0,0,0.002840642382309049,6,6,0,2,0,1.0,0.8214285714285714,0.5333333333333333,1,31,3.2478651108475662
https://lichess.org/OuwVwK6L,Grandelicious,1,0.0,0.5247573589829854,2.5217391304347827,0,1,1,1.641304347826087,0.7173913043478259,0,2.25,1.4901960784313726,1.0666666666666669,1.3695652173913044,0.13043478260869565,0.0,0.06521739130434782,0.21739130434782608,6.391304347826088,0.0,0.0,0.01492537313432836,1.9402985074626864,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.05555555555555555,1,1,0,0.6666666666666667,2.8,0.6907070188946774,0.0,0.021739130434782608,3.1956521739130435,0.08695652173913042,-0.2,1.4340579710144925,0.0,0.0,0.1680740034547861,0.06521739130434782,2.065217391304348,0.0,1.396945807815373,0.1925129218607479,0.38696656056103385,36.95652173913044,0.4764366068713896,0.4993788819875776,0.5036231884057971,0.5108695652173914,0.4891304347826087,0.005434782608695652,0.11413043478260868,0.043478260869565216,0.043478260869565216,0.3550724637681161,0.16304347826086954,0.4565217391304344,0,0,0,0.2153846153846154,0.2923076923076923,0.09230769230769233,0.2153846153846154,0.04615384615384616,0.15384615384615385,9,5.0,0,0.0016737405256848953,6,6,0,4,0,1.0,0.2727272727272727,0.4782608695652174,0,0,3.4272023554113105
https://lichess.org/UjBZpI5a,Grandelicious,0,0.16326530612244894,0.1496575064239022,1.9897959183673468,0,0,1,1.4591836734693877,0.9795918367346941,1,-1.0394736842105263,-0.047058823529411764,0.43478260869565216,0.3877551020408163,0.3877551020408163,0.2535211267605634,0.020408163265306117,0.16326530612244894,5.632653061224492,0.0,0.0,0.0,3.8028169014084505,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.08333333333333333,1,1,0,0.0,2.2,2.3784217650876385,0.0,0.20408163265306128,2.7551020408163267,0.08163265306122447,-0.2,2.4658892128279883,1.3061224489795915,0.0,0.19792162580961548,0.040816326530612235,1.2653061224489797,0.0,2.0016293230578945,0.6309826228193574,0.3860873051665798,39.224489795918366,0.5017125731411446,0.47337220602526703,0.5374149659863947,0.5,0.0,0.25,0.3673469387755102,0.20408163265306128,0.0,0.013605442176870748,0.2857142857142857,0.5102040816326523,0,0,0,0.3,0.15,0.15,0.1,0.21666666666666665,0.1,7,0.0,0,0.001540938583837376,6,5,1,3,1,1.0,0.2571428571428571,0.6122448979591837,0,0,3.2964446073835743
https://lichess.org/RLtihLgU,Grandelicious,0,0.0,0.12074183006535948,2.52,0,0,1,1.88,0.8,-1,0.0,0.0,0.42105263157894735,0.64,0.24,0.0,0.0,0.24,4.0,0.0,0.0,0.0,2.209302325581396,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.125,1,1,0,0.0,3.3,0.763839711155197,0.0,0.0,2.0,0.12,0.0,1.3561904761904755,0.04,0.0,0.15812682310380646,0.0,2.0,0.0,1.0062404262404263,0.20214452214452214,0.4104623016250515,34.76,0.5015384615384615,0.5226666666666666,0.5,0.5,0.0,0.02,0.02,0.0,0.0,0.3733333333333333,0.16,0.5200000000000002,0,0,0,0.2954545454545455,0.13636363636363638,0.06818181818181818,0.13636363636363638,0.2954545454545455,0.09090909090909093,4,2.1666666666666665,0,0.0018725763125763122,6,6,0,5,0,1.0,0.8095238095238095,0.56,0,0,3.46462705683636
https://lichess.org/KO593bwl,Grandelicious,0,0.0,0.015719653400812817,2.6666666666666665,0,0,1,1.907407407407408,0.1851851851851852,1,1.0675675675675675,-1.3925925925925926,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5.7407407407407405,0.0,0.0,0.0,2.679245283018868,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.08333333333333333,1,1,0,0.33333333333333337,2.4,3.552967600853976,0.037037037037037035,0.4814814814814815,1.7407407407407407,0.3333333333333333,0.3333333333333333,2.493165784832451,1.7037037037037035,0.0,0.1832917364844746,0.0,2.0,0.0,1.8464930131596802,-0.1658181324847991,0.43733321257427904,37.66666666666666,0.5112060778727445,0.5222222222222221,0.5,0.4814814814814815,0.3888888888888889,0.25,0.5092592592592593,0.0925925925925926,0.0,0.2469135802469135,0.5,0.6296296296296297,0,0,0,0.28169014084507044,0.056338028169014086,0.23943661971831,0.11267605633802814,0.11267605633802814,0.21126760563380287,3,1.0,0,0.003400839367917557,5,4,1,2,0,1.0,0.38461538461538464,1.2962962962962965,1,36,3.0766944219302714
https://lichess.org/F1McNTrt,Grandelicious,0,0.0,0.028245669434417163,3.9230769230769234,0,1,1,1.9615384615384608,1.0769230769230769,0,0.0,-0.14285714285714285,0.3703703703703704,0.3076923076923077,0.0,0.014285714285714284,0.0,0.0,4.846153846153847,0.9824561403508772,0.0,0.14285714285714285,4.542857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17142857142857149,0.03333333333333333,1,1,0,0.6666666666666667,1.6,0.4351426345763369,0.4615384615384616,0.9230769230769232,1.0,0.0,-0.5,2.7858974358974367,1.3076923076923077,0.0,0.23669067583681794,0.0,2.0,0.0,2.305258843720382,0.525250390635006,0.2919415703779581,41.846153846153854,0.727106227106227,0.4945054945054945,0.3589743589743589,0.5769230769230769,0.0,0.25,0.5961538461538461,0.0,0.1153846153846154,0.3333333333333333,0.0,0.6666666666666666,0,0,0,0.4722222222222224,0.19444444444444448,0.08333333333333333,0.08333333333333333,0.16666666666666669,0.027777777777777776,3,2.0,0,0.008058632688810203,2,2,0,1,0,1.0,0.4,0.0,0,0,2.9993705073586034
https://lichess.org/CWShoK5U,Grandelicious,1,0.0,0.4266433770477888,2.45,0,0,1,1.3,0.0,1,-2.0,0.2352941176470588,0.6666666666666666,0.1,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,2.2105263157894743,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.16666666666666666,1,1,0,0.0,2.8,1.452471291770768,0.05,0.0,2.8,0.0,-0.1428571428571429,1.5437500000000006,0.0,0.0,0.19010637910516687,0.0,2.0,0.0,1.245054945054945,0.17820512820512818,0.39876497577717096,31.85,0.4683333333333334,0.86,0.3333333333333332,0.5,0.0,0.2,0.0125,0.075,0.4,0.1,0.55,0.4,0,0,0,0.35,0.35,0.15000000000000002,0.1,0.05,0.05,2,0.0,0,0.003290216727716728,2,1,1,1,0,0.0,0.2631578947368421,0.1,0,0,3.615167780562517
https://lichess.org/Zf32DKNX,Grandelicious,0,0.0,0.21095262580556692,1.5,1,0,1,2.9,0.5,1,0.0,-0.3673469387755102,0.0,0.16666666666666666,0.6,0.0,0.0,0.03333333333333333,3.433333333333333,0.14285714285714285,0.0,0.0196078431372549,1.0784313725490196,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.4761904761904763,0.125,1,0,0,0.0,3.3,0.7363530821119384,0.0,0.4,1.3333333333333333,0.26666666666666666,-1.0,1.3888888888888888,0.0,0.0,0.2175252582215041,0.0,1.9,0.0,0.991042476042476,0.22375420875420868,0.3772285015267472,31.13333333333333,0.4973063973063974,0.5088888888888888,0.5,0.5166666666666667,0.15,0.03333333333333333,0.05,0.041666666666666664,0.0,0.15555555555555553,0.06666666666666668,0.3333333333333333,2,0,1,0.31034482758620696,0.2758620689655173,0.1724137931034483,0.13793103448275862,0.06896551724137931,0.06896551724137931,4,1.0,0,0.0034831218164551514,8,8,0,7,0,1.0,0.6,0.6333333333333333,0,0,3.3700569673608904
